NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2		50	0.6400198	2.0692182	0.0	0.0	0.0	3521	tags=52%, list=19%, signal=64%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		42	0.63020355	2.0279706	0.0	0.0	0.0	3947	tags=60%, list=21%, signal=76%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY		168	0.49517575	1.9629346	0.0	4.5196325E-4	0.003	2422	tags=27%, list=13%, signal=31%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING		171	0.4811106	1.9130051	0.0	5.8849895E-4	0.004	2551	tags=23%, list=14%, signal=26%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		124	0.5023276	1.8995458	0.0	5.5171776E-4	0.004	2235	tags=30%, list=12%, signal=34%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT		168	0.44363943	1.7412295	0.0	0.0026974236	0.019	4592	tags=51%, list=25%, signal=67%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA		165	0.4350342	1.6986623	0.0	0.0042990344	0.03	3440	tags=39%, list=19%, signal=47%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		174	0.42974523	1.6942148	0.0	0.0040727695	0.03	3116	tags=33%, list=17%, signal=39%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS		172	0.41024742	1.6578103	0.0	0.0050390135	0.039	2653	tags=31%, list=14%, signal=36%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		111	0.44293076	1.6503499	0.0029850747	0.0050212825	0.041	2260	tags=23%, list=12%, signal=26%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT		154	0.4126315	1.6400309	0.0034246575	0.005201221	0.045	2260	tags=21%, list=12%, signal=24%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS		173	0.40986094	1.6184483	0.0	0.006814732	0.06	3897	tags=36%, list=21%, signal=45%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION		157	0.4134794	1.6128731	0.0	0.006739117	0.062	2176	tags=24%, list=12%, signal=27%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE		97	0.43641356	1.6067905	0.008695652	0.0067970036	0.064	3659	tags=49%, list=20%, signal=61%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		91	0.39459723	1.4409782	0.020114943	0.03142754	0.276	2941	tags=41%, list=16%, signal=48%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR		132	0.37106392	1.4006288	0.015974442	0.044090707	0.369	3711	tags=38%, list=20%, signal=47%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		90	0.36472753	1.3167262	0.069078945	0.08034957	0.584	3640	tags=29%, list=20%, signal=36%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		161	0.33156574	1.3111861	0.021201413	0.08065811	0.597	2649	tags=22%, list=14%, signal=25%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM		133	0.3341472	1.2827545	0.04901961	0.09732819	0.68	3650	tags=35%, list=20%, signal=44%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		177	0.31306267	1.2508316	0.05904059	0.116926625	0.748	3895	tags=31%, list=21%, signal=38%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		91	0.34008843	1.2332594	0.10793651	0.12704237	0.792	3923	tags=35%, list=21%, signal=44%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		30	0.38620916	1.1311443	0.2845953	0.24263151	0.961	4276	tags=43%, list=23%, signal=56%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		156	0.28350306	1.1129472	0.22508039	0.26171756	0.971	3631	tags=28%, list=20%, signal=34%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		48	0.33680788	1.081073	0.30727762	0.31121662	0.983	3560	tags=40%, list=19%, signal=49%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP		166	0.27256256	1.0631304	0.2857143	0.33766386	0.991	2722	tags=22%, list=15%, signal=26%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		170	0.25850916	1.0371547	0.3219178	0.3832845	0.996	1886	tags=10%, list=10%, signal=11%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS		29	0.34310982	1.0094855	0.42857143	0.43583968	0.998	625	tags=7%, list=3%, signal=7%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		35	0.32878643	0.99350965	0.473822	0.4629862	0.998	2473	tags=26%, list=13%, signal=30%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		122	0.23457724	0.88116103	0.768254	0.74788904	1.0	2286	tags=14%, list=12%, signal=16%	
