NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING		69	0.53185207	1.9992956	0.0	0.0	0.0	2337	tags=38%, list=13%, signal=43%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE		97	0.48376328	1.9657634	0.0	0.0	0.0	3907	tags=54%, list=21%, signal=68%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS		173	0.45155305	1.9583961	0.0	0.0	0.0	4026	tags=44%, list=22%, signal=56%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA		165	0.43944123	1.9167894	0.0	3.1932775E-4	0.001	2757	tags=36%, list=15%, signal=42%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		124	0.4544231	1.8858256	0.0	3.015873E-4	0.001	2798	tags=37%, list=15%, signal=44%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		174	0.41931108	1.8170753	0.0	8.175324E-4	0.004	2936	tags=32%, list=16%, signal=38%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		42	0.5107124	1.7417263	0.0	0.0011077164	0.006	4329	tags=57%, list=24%, signal=75%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING		170	0.40577987	1.7364544	0.0	0.001054968	0.006	2682	tags=27%, list=15%, signal=31%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM		133	0.40065283	1.676525	0.0	0.003490164	0.017	3963	tags=38%, list=22%, signal=48%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT		154	0.36330545	1.5798945	0.0	0.00920109	0.046	2416	tags=25%, list=13%, signal=29%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		91	0.3790272	1.5056543	0.0	0.01741932	0.092	2687	tags=43%, list=15%, signal=50%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION		156	0.33591655	1.44516	0.008130081	0.026272884	0.141	2316	tags=28%, list=13%, signal=32%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		111	0.35133058	1.4365478	0.011764706	0.026460635	0.149	2442	tags=23%, list=13%, signal=27%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		48	0.42043424	1.435308	0.01953125	0.025480611	0.149	2926	tags=35%, list=16%, signal=42%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS		173	0.33540723	1.4343443	0.008064516	0.02457059	0.149	2665	tags=28%, list=15%, signal=32%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		90	0.33530632	1.3230528	0.035	0.061742947	0.337	3006	tags=26%, list=17%, signal=30%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		161	0.29904824	1.2854427	0.016949153	0.0756241	0.406	2147	tags=19%, list=12%, signal=22%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		91	0.3241263	1.2845674	0.05479452	0.073534414	0.407	4711	tags=47%, list=26%, signal=63%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE		180	0.28914046	1.2789819	0.016260162	0.07369353	0.418	2626	tags=25%, list=14%, signal=29%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		177	0.2852307	1.2357342	0.07619048	0.10148756	0.53	2147	tags=19%, list=12%, signal=21%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR		132	0.28730083	1.2172735	0.080882356	0.114633754	0.59	2590	tags=24%, list=14%, signal=28%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		156	0.27808848	1.1824291	0.10236221	0.14366639	0.674	3929	tags=35%, list=22%, signal=44%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM		147	0.2474859	1.0387174	0.37692308	0.37090555	0.945	2414	tags=18%, list=13%, signal=21%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		30	0.31758592	1.029335	0.41304347	0.38271162	0.953	3314	tags=37%, list=18%, signal=45%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		35	0.2979298	0.98534113	0.49315068	0.486339	0.985	1362	tags=20%, list=7%, signal=22%	
