NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE		97	-0.3129141	-1.1146517	0.2557143	0.56807274	1.0	4439	tags=36%, list=24%, signal=48%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE		146	-0.2930463	-1.1017504	0.2392473	0.57545614	1.0	5590	tags=34%, list=31%, signal=49%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		60	-0.32846263	-1.0814669	0.33080426	0.6089488	1.0	4529	tags=32%, list=25%, signal=42%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		151	-0.2733004	-1.0410924	0.3604336	0.71308595	1.0	4111	tags=26%, list=23%, signal=33%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		31	-0.35347947	-1.0283684	0.4328125	0.7185344	1.0	1073	tags=10%, list=6%, signal=10%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		111	-0.27013728	-0.9768828	0.5028011	0.86259896	1.0	4383	tags=28%, list=24%, signal=37%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS		38	-0.32001606	-0.96648353	0.51277953	0.85777277	1.0	4860	tags=39%, list=27%, signal=54%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT		154	-0.24168305	-0.9204777	0.625	0.97436595	1.0	5568	tags=38%, list=31%, signal=54%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		90	-0.2563359	-0.8964441	0.6676259	1.0	1.0	3686	tags=22%, list=20%, signal=28%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP		168	-0.23248224	-0.8888662	0.724559	0.99306613	1.0	4293	tags=24%, list=24%, signal=31%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		124	-0.22343229	-0.8207165	0.8324176	1.0	1.0	5028	tags=34%, list=28%, signal=47%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		91	-0.22781709	-0.80606264	0.8434066	1.0	1.0	3497	tags=18%, list=19%, signal=22%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS		135	-0.19999996	-0.74331146	0.9470109	1.0	1.0	4280	tags=24%, list=24%, signal=31%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		174	-0.1837963	-0.71867186	0.9906791	1.0	1.0	5111	tags=30%, list=28%, signal=41%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY		169	-0.1873732	-0.7142501	0.9944751	1.0	1.0	4054	tags=22%, list=22%, signal=29%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		177	-0.18217368	-0.69856876	0.9973992	1.0	1.0	3644	tags=19%, list=20%, signal=24%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		30	-0.23908573	-0.697645	0.91071427	1.0	1.0	1686	tags=10%, list=9%, signal=11%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		35	-0.22035713	-0.6611633	0.94796747	1.0	1.0	4084	tags=20%, list=23%, signal=26%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS		172	-0.16527846	-0.627496	1.0	1.0	1.0	5441	tags=24%, list=30%, signal=35%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS		29	-0.1830529	-0.51977235	0.9916805	0.9992329	1.0	4038	tags=21%, list=22%, signal=27%	
