NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		48	-0.37012377	-1.1197398	0.28950864	0.41222757	1.0	5330	tags=31%, list=29%, signal=44%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		156	-0.30974633	-1.0899194	0.3156146	0.47020006	1.0	3980	tags=25%, list=22%, signal=32%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP		162	-0.3084928	-1.0889899	0.3017621	0.45408082	1.0	2242	tags=13%, list=12%, signal=15%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		122	-0.30657434	-1.0631747	0.35287356	0.50082755	1.0	1619	tags=11%, list=9%, signal=13%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		176	-0.28571367	-1.0178667	0.43154436	0.5974517	1.0	3980	tags=23%, list=22%, signal=29%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR		132	-0.28733128	-1.0007925	0.46260068	0.62032086	1.0	4829	tags=32%, list=26%, signal=43%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		91	-0.30466875	-0.9940611	0.49511003	0.6166748	1.0	5928	tags=37%, list=32%, signal=55%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		174	-0.27885178	-0.9901573	0.5210643	0.6074763	1.0	4705	tags=29%, list=26%, signal=38%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		60	-0.28729138	-0.90010077	0.6641414	0.7995395	1.0	1098	tags=12%, list=6%, signal=12%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		60	-0.28041986	-0.87393445	0.6730769	0.83143485	1.0	4428	tags=28%, list=24%, signal=37%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING		70	-0.27192098	-0.86646	0.6981366	0.82285947	1.0	5196	tags=36%, list=28%, signal=50%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		156	-0.23338987	-0.8262655	0.8188889	0.8749404	1.0	4973	tags=27%, list=27%, signal=37%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		33	-0.24489549	-0.6962778	0.88590604	1.0	1.0	2450	tags=15%, list=13%, signal=17%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE		97	-0.17119153	-0.576192	0.99763316	1.0	1.0	5802	tags=30%, list=32%, signal=44%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		42	-0.17591289	-0.525076	0.99601597	0.99900484	1.0	4836	tags=26%, list=26%, signal=36%	
