NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	91	-0.5627228	-2.1271858	0.0	0.0	0.0	4360	tags=55%, list=24%, signal=72%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	140	-0.5221419	-2.0836513	0.0	0.0	0.0	2054	tags=29%, list=11%, signal=32%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	174	-0.49520177	-2.0398395	0.0	0.0	0.0	3872	tags=43%, list=21%, signal=54%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	Details ...	29	-0.651626	-1.9307314	0.002	1.4375E-4	0.001	2495	tags=31%, list=14%, signal=36%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	165	-0.46445867	-1.9128829	0.0	2.2258064E-4	0.002	3919	tags=40%, list=21%, signal=50%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	42	-0.5768135	-1.8600109	0.0	4.2859887E-4	0.004	2076	tags=40%, list=11%, signal=46%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	135	-0.46261021	-1.8490301	0.0	4.0604104E-4	0.004	3769	tags=37%, list=21%, signal=46%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	156	-0.4521349	-1.8351985	0.0	3.85739E-4	0.004	3440	tags=31%, list=19%, signal=38%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY		168	-0.4472127	-1.8301806	0.0	3.6737043E-4	0.004	3815	tags=37%, list=21%, signal=46%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		48	-0.5410917	-1.795938	0.0	7.923252E-4	0.009	3426	tags=44%, list=19%, signal=54%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS		171	-0.43715516	-1.7914705	0.0	8.2454295E-4	0.01	3834	tags=43%, list=21%, signal=54%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		90	-0.4812963	-1.790164	0.0	7.90187E-4	0.01	3890	tags=36%, list=21%, signal=45%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		124	-0.4560939	-1.7821695	0.0	7.585795E-4	0.01	2837	tags=36%, list=16%, signal=43%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		109	-0.45989707	-1.7744144	0.0	8.0632645E-4	0.011	3039	tags=32%, list=17%, signal=38%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT		154	-0.43409488	-1.7558197	0.0	8.395627E-4	0.012	4211	tags=38%, list=23%, signal=49%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		91	-0.45957428	-1.7353191	0.0	0.0012054967	0.018	3440	tags=42%, list=19%, signal=51%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		170	-0.4218708	-1.711505	0.0	0.0012947764	0.02	5074	tags=29%, list=28%, signal=40%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP		166	-0.41563705	-1.6868477	0.0	0.001611766	0.026	3279	tags=27%, list=18%, signal=32%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		177	-0.359281	-1.4669544	0.004140787	0.017596636	0.242	2675	tags=22%, list=15%, signal=26%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM		133	-0.3667563	-1.4629627	0.0	0.017957935	0.255	3663	tags=38%, list=20%, signal=48%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		161	-0.3566659	-1.4576712	0.003976143	0.018411485	0.269	3384	tags=25%, list=19%, signal=31%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR		132	-0.34952408	-1.3932459	0.009861933	0.03247734	0.439	4047	tags=33%, list=22%, signal=42%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		133	-0.34389013	-1.367985	0.024096385	0.040070288	0.521	4164	tags=23%, list=23%, signal=30%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		37	-0.4256244	-1.3259009	0.08571429	0.05871878	0.679	2634	tags=19%, list=14%, signal=22%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM		146	-0.3094443	-1.2230021	0.108	0.13129583	0.929	2242	tags=23%, list=12%, signal=26%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		30	-0.3926033	-1.1943355	0.20634921	0.15756875	0.963	5451	tags=43%, list=30%, signal=62%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		157	-0.2896847	-1.1778771	0.119914345	0.1716614	0.977	5288	tags=41%, list=29%, signal=57%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		31	-0.38533896	-1.1766357	0.23849373	0.16895199	0.978	2917	tags=32%, list=16%, signal=38%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS		38	-0.3639392	-1.1585324	0.22153209	0.18752466	0.987	2001	tags=21%, list=11%, signal=24%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS		90	-0.27868322	-1.0447658	0.36174637	0.3805562	1.0	1290	tags=13%, list=7%, signal=14%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		124	-0.2551491	-1.003032	0.42857143	0.47062302	1.0	3635	tags=20%, list=20%, signal=25%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT		168	-0.23903888	-0.9784341	0.502193	0.52096134	1.0	2672	tags=18%, list=15%, signal=21%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		151	-0.24220991	-0.9774707	0.4916318	0.51173043	1.0	2723	tags=15%, list=15%, signal=18%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		35	-0.261275	-0.8144804	0.7735125	0.8853424	1.0	2321	tags=14%, list=13%, signal=16%	
