NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	168	0.43171522	1.930881	0.0	3.5576924E-4	0.001	2926	tags=32%, list=16%, signal=37%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	69	0.49752027	1.8882333	0.0	3.3035714E-4	0.001	1284	tags=22%, list=7%, signal=23%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	141	0.42383438	1.7761152	0.0	0.0029405123	0.01	3480	tags=30%, list=19%, signal=37%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	124	0.42465633	1.7747602	0.0	0.0027567302	0.01	3416	tags=40%, list=19%, signal=48%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	97	0.42947298	1.7340438	0.0	0.0031991447	0.012	3611	tags=51%, list=20%, signal=63%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	145	0.38746122	1.6571791	0.0	0.0065756193	0.028	2009	tags=19%, list=11%, signal=22%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	174	0.36972973	1.6067252	0.0	0.009718232	0.045	3187	tags=34%, list=18%, signal=41%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	172	0.3617095	1.5762664	0.0	0.010635812	0.052	2458	tags=30%, list=14%, signal=35%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING		171	0.33549568	1.4617	0.0	0.02633648	0.134	2522	tags=20%, list=14%, signal=23%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM		133	0.33909124	1.4528425	0.0055555557	0.026724692	0.143	2392	tags=23%, list=13%, signal=26%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		91	0.36020207	1.4515835	0.01010101	0.025696808	0.144	2799	tags=37%, list=15%, signal=44%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA		165	0.32871786	1.4151226	0.0076923077	0.03275487	0.187	2652	tags=27%, list=15%, signal=31%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR		132	0.33251727	1.3977981	0.0	0.03589455	0.21	4373	tags=45%, list=24%, signal=58%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		90	0.30051705	1.202119	0.11734694	0.1579211	0.657	3919	tags=30%, list=22%, signal=38%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE		180	0.26786503	1.178043	0.08196721	0.18250972	0.72	3700	tags=36%, list=20%, signal=45%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		91	0.28845322	1.1726048	0.1369863	0.1834062	0.738	3919	tags=35%, list=22%, signal=45%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION		155	0.26280957	1.148739	0.108843535	0.21074587	0.807	2719	tags=24%, list=15%, signal=28%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT		154	0.2515362	1.080176	0.24242425	0.33202696	0.935	3396	tags=25%, list=19%, signal=31%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		111	0.2572415	1.0373735	0.36231884	0.42830062	0.968	211	tags=6%, list=1%, signal=6%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		30	0.32602748	1.0363295	0.3846154	0.41801524	0.969	3933	tags=40%, list=22%, signal=51%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM		148	0.22544445	1.002598	0.4516129	0.5003528	0.99	2760	tags=20%, list=15%, signal=23%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		177	0.22706391	0.9884593	0.47297296	0.52701956	0.996	3496	tags=26%, list=19%, signal=32%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		156	0.21980661	0.9542877	0.6280488	0.61145985	0.998	3166	tags=21%, list=17%, signal=25%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		161	0.22062339	0.9495023	0.5985401	0.6082008	0.998	2478	tags=18%, list=14%, signal=21%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		48	0.25136885	0.8890083	0.70652175	0.75071776	1.0	3779	tags=40%, list=21%, signal=50%	
