NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT		153	-0.23690225	-0.89957374	0.70233196	1.0	1.0	5553	tags=37%, list=31%, signal=53%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP		168	-0.23227032	-0.8875656	0.7545932	1.0	1.0	4279	tags=24%, list=24%, signal=31%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		124	-0.22306307	-0.8128344	0.86787206	1.0	1.0	5014	tags=34%, list=28%, signal=47%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		91	-0.22757888	-0.8024263	0.86445785	1.0	1.0	3487	tags=18%, list=19%, signal=22%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS		135	-0.19980639	-0.7342811	0.9745763	1.0	1.0	4266	tags=24%, list=24%, signal=31%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY		169	-0.18741453	-0.7238	0.9904762	1.0	1.0	4037	tags=22%, list=22%, signal=29%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		174	-0.18346679	-0.70527816	0.99207395	1.0	1.0	5096	tags=30%, list=28%, signal=41%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		30	-0.23894726	-0.70174074	0.88707036	1.0	1.0	1681	tags=10%, list=9%, signal=11%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		177	-0.1819969	-0.69963974	0.9960682	1.0	1.0	3632	tags=19%, list=20%, signal=24%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		35	-0.2201104	-0.65189165	0.9549114	1.0	1.0	4072	tags=20%, list=23%, signal=26%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS		172	-0.1649409	-0.631805	1.0	1.0	1.0	5425	tags=24%, list=30%, signal=35%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS		29	-0.18308978	-0.52929616	0.99355876	0.99904126	1.0	4021	tags=21%, list=22%, signal=27%	
