NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	135	0.34283125	1.3977039	0.0140280565	0.050952643	0.491	2222	tags=21%, list=12%, signal=23%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB		156	0.32720113	1.3752711	0.014583333	0.058841433	0.553	3274	tags=26%, list=18%, signal=31%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS		29	0.433533	1.2973981	0.12863071	0.10942438	0.798	2837	tags=28%, list=16%, signal=33%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING		69	0.3436355	1.2561774	0.09631147	0.14171556	0.886	2772	tags=23%, list=15%, signal=27%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		110	0.31502706	1.2518516	0.08041237	0.14091212	0.892	4373	tags=35%, list=24%, signal=47%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		122	0.2867246	1.1659243	0.16052061	0.25331128	0.984	3908	tags=34%, list=22%, signal=43%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		160	0.27965596	1.1654778	0.14343435	0.24458855	0.984	2661	tags=22%, list=15%, signal=25%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE		180	0.27429447	1.1618476	0.12352941	0.24064676	0.985	3621	tags=30%, list=20%, signal=37%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		177	0.27065375	1.1426145	0.16242662	0.26537082	0.991	3475	tags=28%, list=19%, signal=34%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY		168	0.26698512	1.1174012	0.20612244	0.30612734	0.997	2169	tags=16%, list=12%, signal=18%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		91	0.2729776	1.0409712	0.37714285	0.46795142	1.0	4063	tags=29%, list=23%, signal=37%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		150	0.2453478	1.0070688	0.4375	0.54097503	1.0	3125	tags=19%, list=17%, signal=22%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT		153	0.23930168	1.0003045	0.42424244	0.5430951	1.0	2644	tags=17%, list=15%, signal=20%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		90	0.25972587	0.9931905	0.43274853	0.5459246	1.0	2565	tags=18%, list=14%, signal=21%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM		133	0.22746207	0.9274324	0.661191	0.7176676	1.0	2692	tags=17%, list=15%, signal=20%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		133	0.22645666	0.9162463	0.7028689	0.7295611	1.0	3646	tags=23%, list=20%, signal=29%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE		134	0.21909776	0.888603	0.75628626	0.7849007	1.0	1773	tags=13%, list=10%, signal=14%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		42	0.22783814	0.7542249	0.86904764	0.9999548	1.0	2033	tags=12%, list=11%, signal=13%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		31	0.19637538	0.6048712	0.9831933	1.0	1.0	2379	tags=13%, list=13%, signal=15%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		60	0.15086952	0.5392868	1.0	0.9989294	1.0	2971	tags=13%, list=17%, signal=16%	
