NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	164	0.45725232	1.862342	0.0	8.4807095E-4	0.006	2914	tags=32%, list=16%, signal=37%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	156	0.45911285	1.861216	0.0	7.828347E-4	0.006	5245	tags=45%, list=29%, signal=63%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	168	0.42668608	1.7407792	0.0	0.0028762696	0.023	5204	tags=46%, list=29%, signal=64%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	167	0.424127	1.715978	0.0	0.0039221845	0.033	3262	tags=30%, list=18%, signal=36%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	170	0.42166096	1.7153248	0.0	0.0036770478	0.033	4563	tags=36%, list=25%, signal=47%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	124	0.39662886	1.5670073	0.00625	0.0129343495	0.123	4504	tags=40%, list=25%, signal=53%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	158	0.390119	1.5664301	0.0039138943	0.012302194	0.124	4000	tags=30%, list=22%, signal=39%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	97	0.4018683	1.5281873	0.012448133	0.017340222	0.174	4573	tags=40%, list=25%, signal=53%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	175	0.36683908	1.5048872	0.0	0.02057093	0.214	4746	tags=35%, list=26%, signal=47%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		91	0.39940828	1.484282	0.015936255	0.02352719	0.25	3242	tags=26%, list=18%, signal=32%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		42	0.44649255	1.4531626	0.03815261	0.028457498	0.307	4871	tags=48%, list=27%, signal=65%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		31	0.46425205	1.4107932	0.05905512	0.039932113	0.409	2503	tags=23%, list=14%, signal=26%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS		135	0.34352362	1.3782455	0.021484375	0.051643793	0.508	3589	tags=30%, list=20%, signal=38%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS		29	0.45259243	1.363284	0.08553971	0.057218727	0.563	2172	tags=28%, list=12%, signal=31%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR		132	0.3303246	1.3100115	0.036363635	0.088838115	0.738	4159	tags=27%, list=23%, signal=35%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		35	0.42064258	1.3069584	0.10147992	0.087850235	0.749	5167	tags=49%, list=28%, signal=68%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		151	0.32456097	1.2982335	0.036363635	0.091325715	0.774	4272	tags=31%, list=24%, signal=40%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1		172	0.31265882	1.2888303	0.0385439	0.095589735	0.802	4717	tags=28%, list=26%, signal=37%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		132	0.31587616	1.2634233	0.06941432	0.11296294	0.863	6038	tags=39%, list=33%, signal=57%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		174	0.30698663	1.2607888	0.06846473	0.11178787	0.869	5399	tags=37%, list=30%, signal=52%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		30	0.41231254	1.2588665	0.118421055	0.109504506	0.874	5368	tags=37%, list=30%, signal=52%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		48	0.37174293	1.2262149	0.16237624	0.13513154	0.929	5678	tags=46%, list=31%, signal=67%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		90	0.3254589	1.2224052	0.14	0.13515463	0.932	3127	tags=18%, list=17%, signal=21%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS		172	0.29522327	1.1984286	0.07581967	0.15775475	0.96	3295	tags=20%, list=18%, signal=25%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		37	0.3676838	1.159166	0.23943663	0.20155114	0.988	374	tags=8%, list=2%, signal=8%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		156	0.27888876	1.1259822	0.18577075	0.24537434	0.998	4433	tags=31%, list=24%, signal=40%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS		38	0.3246127	1.019328	0.41231343	0.4487095	1.0	3152	tags=29%, list=17%, signal=35%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION		165	0.23077178	0.931185	0.64143425	0.66568846	1.0	2239	tags=13%, list=12%, signal=15%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		124	0.23592398	0.9171568	0.6603774	0.68791884	1.0	5284	tags=36%, list=29%, signal=51%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		91	0.21899815	0.81197083	0.858871	0.9002713	1.0	2486	tags=13%, list=14%, signal=15%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2		50	0.2309277	0.77590865	0.8378378	0.9262931	1.0	1513	tags=10%, list=8%, signal=11%	
