NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	42	-0.5206088	-1.817341	0.0	8.7951584E-4	0.004	4451	tags=55%, list=25%, signal=72%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	89	-0.42438173	-1.7107961	0.0	0.0030281905	0.015	1702	tags=25%, list=9%, signal=27%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	145	-0.38460675	-1.708359	0.0	0.0030072634	0.016	4740	tags=42%, list=26%, signal=57%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	124	-0.3922671	-1.680504	0.0	0.0038298494	0.023	2092	tags=24%, list=12%, signal=27%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	91	-0.37767264	-1.532111	0.010204081	0.015853265	0.091	4903	tags=44%, list=27%, signal=60%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	91	-0.3574665	-1.4588864	0.006849315	0.028757963	0.165	2059	tags=27%, list=11%, signal=31%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	180	-0.2859712	-1.295635	0.029268293	0.10702384	0.5	3053	tags=24%, list=17%, signal=28%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	156	-0.286085	-1.2719214	0.048780486	0.12156434	0.559	4611	tags=37%, list=25%, signal=49%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		90	-0.2939078	-1.2218418	0.07191781	0.17278107	0.726	4049	tags=32%, list=22%, signal=41%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS		28	-0.37359044	-1.2030119	0.19414894	0.19039379	0.77	5789	tags=54%, list=32%, signal=79%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		170	-0.26865143	-1.1972597	0.09163347	0.19076729	0.788	7269	tags=61%, list=40%, signal=101%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		60	-0.3029877	-1.142361	0.20875421	0.27923712	0.907	4777	tags=47%, list=26%, signal=63%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS		135	-0.25774086	-1.1178391	0.19512194	0.31484732	0.937	4766	tags=35%, list=26%, signal=47%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		109	-0.25301465	-1.056189	0.30258304	0.45292848	0.982	4185	tags=29%, list=23%, signal=38%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		157	-0.23189652	-1.0199248	0.41632652	0.5546006	0.998	2833	tags=20%, list=16%, signal=24%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		133	-0.22611406	-0.98330253	0.4893617	0.667823	0.999	5413	tags=43%, list=30%, signal=61%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION		140	-0.22232307	-0.96790516	0.5125	0.7017345	0.999	2616	tags=19%, list=14%, signal=22%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT		154	-0.20290935	-0.91207623	0.7522523	0.87562466	1.0	4197	tags=31%, list=23%, signal=40%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		48	-0.24673283	-0.9045506	0.6180758	0.87107366	1.0	4488	tags=33%, list=25%, signal=44%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE		134	-0.21006465	-0.90184826	0.74561405	0.85120314	1.0	1419	tags=10%, list=8%, signal=10%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA		165	-0.19559889	-0.8745361	0.8497854	0.9046896	1.0	4847	tags=32%, list=27%, signal=43%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		161	-0.18553741	-0.8347995	0.9466019	0.9668938	1.0	4033	tags=24%, list=22%, signal=31%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING		168	-0.16790923	-0.7577899	0.990566	1.0	1.0	4497	tags=26%, list=25%, signal=34%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE		146	-0.1638793	-0.72134197	0.9958848	1.0	1.0	4488	tags=23%, list=25%, signal=30%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		37	-0.18953209	-0.6448395	0.97547686	1.0	1.0	3202	tags=16%, list=18%, signal=20%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		30	-0.19224395	-0.6349835	0.9583333	0.9937915	1.0	14653	tags=100%, list=81%, signal=520%	
