NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		176	-0.28505468	-1.0223594	0.43473572	0.5861424	1.0	3978	tags=23%, list=22%, signal=30%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		91	-0.3042244	-0.999176	0.47381243	0.62610805	1.0	5915	tags=37%, list=32%, signal=55%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR		132	-0.28711778	-0.9876509	0.5057208	0.63329935	1.0	4817	tags=32%, list=26%, signal=43%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		174	-0.27849936	-0.9867667	0.5334064	0.61519086	1.0	4695	tags=29%, list=26%, signal=38%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		60	-0.28712255	-0.9107005	0.62628865	0.7754445	1.0	1097	tags=12%, list=6%, signal=12%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		60	-0.28014764	-0.88039386	0.65762275	0.8168476	1.0	4418	tags=28%, list=24%, signal=37%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING		70	-0.27158356	-0.87600416	0.6911765	0.80193084	1.0	5186	tags=36%, list=28%, signal=50%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		156	-0.23320302	-0.8284562	0.8087739	0.87185013	1.0	4959	tags=27%, list=27%, signal=37%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		33	-0.24508762	-0.6897179	0.9229711	1.0	1.0	2440	tags=15%, list=13%, signal=17%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE		97	-0.17080536	-0.5763486	0.9988024	1.0	1.0	2158	tags=10%, list=12%, signal=12%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		42	-0.17549343	-0.52141017	0.9946092	0.99889535	1.0	4826	tags=26%, list=26%, signal=36%	
