NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	134	0.50419015	1.9176829	0.0	1.3818181E-4	0.001	2978	tags=34%, list=16%, signal=41%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	167	0.48359397	1.9038998	0.0	1.2666667E-4	0.001	2491	tags=31%, list=14%, signal=35%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	90	0.5210714	1.8926845	0.0	1.16923075E-4	0.001	2953	tags=36%, list=16%, signal=42%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	Details ...	60	0.55085164	1.850891	0.0	1.08571425E-4	0.001	3168	tags=40%, list=17%, signal=48%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	173	0.47361168	1.832622	0.0	2.1648484E-4	0.002	3680	tags=45%, list=20%, signal=56%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	174	0.456148	1.7930087	0.0	5.701556E-4	0.006	3224	tags=35%, list=17%, signal=42%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	42	0.55453855	1.7637497	0.0	9.970202E-4	0.01	3800	tags=55%, list=21%, signal=69%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	Details ...	48	0.53619236	1.7310518	0.0	0.0012797939	0.013	2644	tags=42%, list=14%, signal=49%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	91	0.48180032	1.7235887	0.0	0.0012924364	0.014	2611	tags=35%, list=14%, signal=41%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	123	0.4538656	1.7069277	0.0	0.0018379575	0.022	3225	tags=33%, list=17%, signal=39%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING		70	0.4906537	1.6965171	0.0	0.001822817	0.023	2125	tags=26%, list=12%, signal=29%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		155	0.43163157	1.6783504	0.0	0.0020782044	0.028	3283	tags=37%, list=18%, signal=45%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING		169	0.42379442	1.6507766	0.0	0.0026255813	0.038	2185	tags=25%, list=12%, signal=29%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE		145	0.40385205	1.5417464	0.0039138943	0.009242795	0.134	3031	tags=34%, list=16%, signal=40%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM		146	0.38494182	1.481225	0.001996008	0.016024131	0.226	3127	tags=32%, list=17%, signal=38%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1		172	0.37745956	1.4802313	0.0020408162	0.0155856395	0.228	4779	tags=36%, list=26%, signal=48%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE		97	0.4069227	1.473853	0.0062370063	0.016161505	0.24	4158	tags=38%, list=23%, signal=49%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		157	0.37362984	1.4483423	0.0042735045	0.01986365	0.293	2047	tags=21%, list=11%, signal=23%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT		154	0.36367294	1.4245709	0.007905139	0.023627786	0.355	3273	tags=30%, list=18%, signal=36%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		176	0.34042767	1.3563597	0.010615711	0.044897605	0.571	2047	tags=20%, list=11%, signal=22%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION		155	0.31011027	1.2071555	0.086519115	0.15014113	0.95	2474	tags=26%, list=13%, signal=30%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		33	0.396446	1.1902107	0.2	0.16329531	0.97	1507	tags=24%, list=8%, signal=26%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR		132	0.27729836	1.0621688	0.311245	0.36450145	1.0	2915	tags=17%, list=16%, signal=21%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT		168	0.26300108	1.0339043	0.33932135	0.41510582	1.0	2111	tags=13%, list=11%, signal=14%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		37	0.32944435	1.0161949	0.44071147	0.4463718	1.0	1277	tags=19%, list=7%, signal=20%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM		94	0.2733326	0.9898976	0.47667342	0.49604443	1.0	3204	tags=26%, list=17%, signal=31%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		30	0.2752794	0.80078864	0.7887324	0.92673343	1.0	1388	tags=13%, list=8%, signal=14%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS		172	0.19337724	0.76333904	0.9807322	0.9454756	1.0	1486	tags=5%, list=8%, signal=6%	
