NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM		146	0.41516197	1.7982978	0.0	7.641775E-4	0.006	4867	tags=47%, list=27%, signal=64%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION		156	0.4032291	1.762513	0.0	0.001286508	0.011	3648	tags=34%, list=20%, signal=42%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		37	0.50878	1.7347265	0.0	0.0014583938	0.013	2848	tags=32%, list=16%, signal=38%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		91	0.4237618	1.7285331	0.0	0.0015227247	0.014	3254	tags=42%, list=18%, signal=51%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		157	0.38738367	1.7134997	0.0	0.0016613484	0.016	4410	tags=42%, list=24%, signal=55%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING		69	0.43901893	1.7037476	0.0025445293	0.0020502843	0.021	2784	tags=32%, list=15%, signal=38%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2		50	0.4714225	1.6847757	0.0024271845	0.0027538645	0.029	5236	tags=50%, list=29%, signal=70%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		110	0.3934096	1.6625701	0.0030674846	0.0034174696	0.036	3976	tags=40%, list=22%, signal=51%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP		165	0.3605602	1.5964036	0.0	0.0060447976	0.066	3608	tags=31%, list=20%, signal=38%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT		153	0.3612576	1.5840088	0.0	0.0063484986	0.072	4119	tags=41%, list=23%, signal=52%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		133	0.34708917	1.4918671	0.0031847134	0.013851766	0.149	3385	tags=29%, list=19%, signal=35%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		177	0.33420846	1.4733546	0.0	0.016397556	0.181	2962	tags=26%, list=16%, signal=31%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		161	0.33131886	1.4526781	0.006329114	0.018734599	0.209	4881	tags=41%, list=27%, signal=56%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE		180	0.3207652	1.4282523	0.0	0.02307984	0.256	3308	tags=29%, list=18%, signal=35%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		31	0.4389131	1.426811	0.05378973	0.022587806	0.257	1842	tags=26%, list=10%, signal=29%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION		140	0.32880384	1.4177283	0.009345794	0.02402695	0.276	3063	tags=28%, list=17%, signal=33%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME		91	0.34571666	1.3885365	0.030898876	0.030386236	0.342	5349	tags=51%, list=30%, signal=71%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM		94	0.3181146	1.3029369	0.06043956	0.05952494	0.571	5349	tags=52%, list=30%, signal=74%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		123	0.2938943	1.2475024	0.041666668	0.09273443	0.747	2831	tags=21%, list=16%, signal=25%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		42	0.3538647	1.231888	0.12106538	0.10146831	0.789	3075	tags=38%, list=17%, signal=46%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		170	0.26472333	1.1912768	0.089965396	0.13539414	0.873	3988	tags=27%, list=22%, signal=34%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		30	0.3683259	1.1636374	0.21105528	0.16482197	0.926	4246	tags=33%, list=23%, signal=43%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT		168	0.23713343	1.0662352	0.28315413	0.31596842	0.994	2893	tags=18%, list=16%, signal=22%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS		89	0.2563215	1.0385234	0.34971097	0.36832148	0.998	3868	tags=29%, list=21%, signal=37%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS		38	0.25462124	0.86320597	0.7084399	0.8037295	1.0	308	tags=8%, list=2%, signal=8%	
